"[ 0.10727564  0.00415826 -0.00763925  0.01680341  0.00401479  0.01940173
  0.12733871 -0.08307188  0.07331332  0.10646682 -0.01934006  0.03491889
  0.02550311 -0.00752794 -0.04633984  0.0410737   0.00314209  0.00041707
  0.03369016  0.02972999  0.06468624  0.01394076 -0.0235603  -0.03515893
  0.0494629   0.00240924 -0.12722426 -0.04961427 -0.01379625 -0.07240109
 -0.02435712  0.11032023 -0.05302684  0.0022408  -0.02780522 -0.00022344
 -0.0379445  -0.05715996 -0.0991313  -0.01760945  0.00015902 -0.04656621
  0.00321821  0.05265706 -0.03995005  0.03868577  0.06240519  0.07798868
 -0.03173387 -0.07715921]","[0, 1, 0, 0]"
"[-0.19670353  0.09659466 -0.05175488 -0.04405109 -0.05498644  0.08642197
 -0.07520079 -0.06161604 -0.0291233   0.0273697   0.02802232  0.01906724
  0.01685897  0.00651154  0.01261838 -0.01323153 -0.04631514  0.04211867
 -0.05918303  0.05751766 -0.02090028 -0.07050943 -0.06321196 -0.00810324
  0.00715819  0.01907884  0.08784101  0.00052326 -0.09613416  0.02015024
 -0.04685331  0.00423119  0.05800389  0.01623904  0.06290903  0.0150921
  0.01377396  0.10973447  0.12592702 -0.08704032 -0.02753819  0.01968578
 -0.10449578 -0.03226284 -0.0704847   0.04320422  0.15189901  0.0213384
  0.02283698  0.08676616]","[1, 0, 0, 0]"
"[ 0.00729292 -0.07585357  0.00200475 -0.03852402 -0.03587732 -0.01231987
  0.01256205  0.04598028 -0.02104681 -0.00948295  0.00188872  0.02061291
 -0.04531659  0.04602567  0.00180859 -0.01355566  0.01348683  0.02498475
  0.02265068 -0.03636876 -0.05814673  0.02719896  0.01639937 -0.0184823
 -0.02041403 -0.00810071  0.0121104   0.0234154   0.04957311 -0.03999278
 -0.02794206  0.03063014 -0.02743466  0.03487593  0.0065313   0.06734289
 -0.00389857  0.00246144 -0.03456984 -0.00813895 -0.0287973   0.01075011
  0.02093236  0.00290626  0.03617627 -0.03189292  0.00605128 -0.01119952
 -0.07049355 -0.02194444]","[0, 1, 0, 0]"
"[ 0.06208173 -0.11379198  0.13351972 -0.01794309  0.00682601 -0.09547875
  0.08296866  0.03109315  0.0114341  -0.03884777  0.0714577   0.04069785
 -0.03467044  0.11403426 -0.12952255 -0.02968999 -0.0219538   0.09387863
 -0.10211252  0.00722556 -0.08367915  0.02702687 -0.00059952 -0.04882356
 -0.09393313 -0.02666963 -0.01228814 -0.05856994  0.05213007  0.09493927
 -0.12979197 -0.02093464 -0.0520895   0.02635212  0.06623674  0.05331046
  0.00616632 -0.09254341 -0.1369683   0.03918137  0.0293623   0.03273702
  0.08405274 -0.00976492  0.05106641 -0.03456677 -0.05985227  0.00414318
 -0.08702773  0.0108598 ]","[1, 0, 0, 0]"
"[-0.04560247  0.06768771  0.02171043 -0.0047346  -0.05250273  0.01131963
 -0.01143356 -0.04208118  0.01000855  0.09404354 -0.05550587 -0.05710926
  0.00233338  0.01101002  0.06803489  0.01303448 -0.02770094 -0.02072412
 -0.01704801  0.02487822  0.04633551  0.00742272  0.07950256  0.01691528
  0.00439043  0.01596628 -0.02390638  0.02001298  0.06739426  0.01173076
 -0.03725553  0.06017437 -0.10192842  0.05511983 -0.0240085  -0.05874235
 -0.05621955  0.01203767 -0.0528976  -0.06073503  0.00168087 -0.01378751
 -0.03253287 -0.06208866  0.01989276  0.02449961  0.06517882  0.00782951
 -0.02371307  0.00041654]","[1, 0, 0, 0]"
"[ 0.08898521 -0.02203982  0.10714305 -0.07493915 -0.1132689  -0.01163144
  0.0576047   0.09659491  0.04419666  0.00095841 -0.09774817 -0.20271757
  0.06397587 -0.0557956  -0.00499086  0.07874298  0.17157499 -0.03437845
 -0.0272023   0.10261041  0.0723101  -0.00470625 -0.07173525  0.00152312
  0.02180099  0.13013186  0.04504452  0.00107136  0.14077451  0.0367455
 -0.08268784  0.02116599  0.00729906  0.02947308 -0.04475498  0.14559221
 -0.00480214 -0.1514109   0.03237586  0.1276885  -0.09177364  0.02549112
  0.03138466 -0.0790111   0.04170523  0.00921385  0.0049943  -0.05574276
 -0.068294   -0.14957454]","[1, 0, 0, 0]"
"[ 0.03251184  0.1252875  -0.11846887 -0.01453005  0.05064629 -0.07434459
 -0.02249775  0.08806388 -0.068192   -0.10575623 -0.11679337  0.06947404
  0.05981481 -0.10769549  0.04073461  0.05679475 -0.03427367 -0.05557858
 -0.05034868  0.03482315  0.16689897  0.12030399  0.01313915  0.01889984
  0.03278153  0.08356342  0.05906507  0.01593762 -0.06688981 -0.1159612
 -0.18381878  0.00525772  0.04967171  0.01123771  0.03361613  0.0114177
  0.06433217  0.03173298  0.1008809  -0.0321001   0.09485741 -0.01806969
  0.04351638 -0.02859281  0.0348108   0.06289192  0.04030023 -0.22750873
  0.03242293  0.01524512]","[0, 0, 1, 0]"
"[-0.00467687  0.02637719  0.12170092  0.0896366  -0.02195457 -0.12868735
  0.14197232 -0.02945463  0.00504998 -0.04790941 -0.06364192 -0.01108355
 -0.05704739 -0.0007996  -0.09701616 -0.01872358 -0.06473589  0.03676676
  0.07526026  0.074802   -0.13851871  0.07694367 -0.01442578 -0.0372822
 -0.05234724  0.0927233   0.02275045 -0.00955836  0.02508189  0.07571051
 -0.06233787  0.01036114 -0.10171396  0.16692405  0.05231079  0.02581096
  0.07007999 -0.15629265 -0.09708101 -0.0243646   0.06371423 -0.01091624
  0.00173991 -0.04849048  0.01812887 -0.03539915  0.01216877  0.06034433
  0.05611536  0.07023894]","[0, 1, 0, 0]"
"[-0.00922647 -0.0121705   0.0338174   0.09684016 -0.00813438 -0.02146582
 -0.01695996 -0.0589877   0.0824938   0.01846882  0.0011311   0.01865841
  0.00402536  0.02851296 -0.02107297 -0.00017427 -0.00288492 -0.00495427
 -0.00435009 -0.01069435 -0.04414236 -0.06129555 -0.06221562  0.03567647
  0.00296357  0.02963594  0.03675547  0.00011385 -0.01819665  0.06804231
  0.0191144  -0.06140393 -0.00357001  0.02816728  0.00025685 -0.02538543
 -0.00885797 -0.06059375 -0.01299156 -0.07152631  0.03730932  0.05007253
 -0.095854   -0.02337759 -0.02175973  0.03830858  0.06914115 -0.00255166
  0.00912618  0.06562809]","[1, 0, 0, 0]"
"[ 0.05065572 -0.03048897 -0.09847144  0.09603013 -0.08786999 -0.01373273
 -0.12381086  0.02074928 -0.00443361 -0.0138105   0.00875595  0.00988504
  0.04420811 -0.02010185 -0.01195242  0.01781414  0.14927293  0.03111733
 -0.07959822  0.06208501 -0.07849837  0.00512866 -0.09949962  0.05336952
 -0.02393241  0.08724439 -0.03573508  0.00261604 -0.07039595 -0.03421564
 -0.12206743 -0.05366143  0.0446433   0.19285101  0.06058564  0.06472822
 -0.07217039 -0.02201112 -0.04845455 -0.12197567  0.06105944  0.01162791
  0.06437274 -0.07748492  0.11050829  0.00743371 -0.02235439 -0.03392214
 -0.01867078 -0.0619962 ]","[0, 0, 1, 0]"
"[-0.00967534 -0.01818369 -0.00784531  0.0144434   0.04112702  0.08199692
  0.08505824 -0.03999559  0.01856586  0.01858618  0.06306825 -0.00611955
  0.04831062  0.01875795  0.02790211  0.03101818  0.0156723   0.05266379
  0.03275143 -0.01872444 -0.05302466  0.00052236  0.01574564  0.04973936
 -0.03088967  0.00804185  0.00292139 -0.00545349  0.00080664  0.04418254
 -0.03275276  0.02480004 -0.00162658 -0.04627473  0.01028598  0.00236838
  0.01986634 -0.0562619  -0.04743523 -0.02621484 -0.03200354  0.01538502
  0.01154012  0.04978425 -0.00194366 -0.04615436 -0.04335335  0.03406189
  0.03709905  0.03595812]","[0, 0, 1, 0]"
"[ 0.03774212 -0.05570005  0.15750067 -0.01465756  0.03303637 -0.04147163
 -0.03207039  0.03566542  0.10180981  0.04260011  0.0586944  -0.07600004
  0.09135159  0.11884343  0.05338367 -0.01237087  0.05455962  0.10147481
 -0.04342091 -0.0732807  -0.0901575  -0.03141762  0.0457178   0.04958132
  0.03137172  0.05413677 -0.16939084  0.03505173  0.18856659 -0.10874149
 -0.25901106  0.13125559 -0.04246708  0.08050636  0.00395031  0.11925165
 -0.10846836  0.12415626  0.02189613  0.03413559  0.06022412 -0.03060686
  0.17980041  0.06289135  0.10781875 -0.10035952  0.04030948  0.06643189
  0.00994791 -0.0854571 ]","[1, 0, 0, 0]"
"[ 0.06114972  0.00301445  0.08563376  0.08243439 -0.02829211  0.00982811
  0.17018236 -0.20077867  0.14488719 -0.01279008 -0.02646419  0.2141864
 -0.06842531  0.10275589  0.0187734   0.09485795  0.20614304  0.05980383
 -0.09186806  0.16104982 -0.03739751  0.03493012  0.02522443  0.04040225
  0.01533542  0.2251725   0.01270712 -0.09838911 -0.16042711  0.07233648
 -0.29416299 -0.08592384  0.05710103  0.23557678  0.0704923   0.05004256
  0.07040846 -0.29080843 -0.11252277 -0.18907384 -0.05703955 -0.0633572
  0.08151402 -0.02538322  0.16560064 -0.00090341  0.07355523 -0.19956328
  0.15266841 -0.06031364]","[0, 0, 1, 0]"
"[-0.0211255   0.02446778 -0.01853167 -0.0360172   0.04825374  0.04038612
 -0.02553699  0.04108338  0.06970611  0.00404091  0.06622056  0.03576359
  0.05476425  0.05374197 -0.03540994  0.04073493  0.06254486  0.04421651
  0.02572235  0.02365526 -0.002395    0.11051741 -0.03235516  0.04067089
  0.0480822  -0.01015441 -0.03101177 -0.01498678  0.04090905 -0.00991111
 -0.05758866 -0.05102085 -0.00608893  0.03271139  0.03918156  0.03293964
  0.00360175  0.0134315  -0.00670875 -0.0542369   0.03440304 -0.00710255
  0.08725429 -0.06784495  0.03210797 -0.04032084 -0.02129228 -0.09965188
  0.01124726  0.02591593]","[0, 0, 1, 0]"
"[ 0.111073   -0.00790612 -0.04710758 -0.06284048 -0.04471668  0.05675631
  0.0325823  -0.059037    0.03408196  0.00769467 -0.0022222   0.00098973
  0.08648337 -0.00646976  0.05914215  0.07899508  0.05351246  0.06842403
 -0.05950704 -0.14056603 -0.05307466 -0.07610186 -0.00902778 -0.02368178
  0.11742597  0.10924088 -0.05857179  0.12420904  0.08946036 -0.14978208
  0.16206676  0.14739079  0.01432349  0.05176391 -0.16009137  0.03164371
  0.04854128  0.03158799  0.07774071 -0.13391233 -0.04019071 -0.12358924
 -0.03928077  0.12904621 -0.11521601  0.03742101  0.1576351  -0.1254736
 -0.07396284  0.01216834]","[1, 0, 0, 0]"
"[ 0.03896245 -0.10214598  0.03420328  0.17213476 -0.04045134  0.01833359
  0.14590386 -0.00471997  0.0218538   0.1004505   0.07306521 -0.10174071
  0.00497695 -0.149911   -0.04146198  0.10569104  0.10437597  0.03639123
  0.1187313   0.21037212 -0.0194433   0.03935218 -0.00658287  0.09344349
 -0.16238455  0.05907789  0.12171727 -0.08485948 -0.09752172  0.13631776
 -0.32335137 -0.09332391 -0.26745629  0.16423405 -0.00313293 -0.1434283
 -0.0221928  -0.32929943 -0.17528112  0.10555853  0.06847321 -0.03263206
 -0.06082014 -0.09027481  0.04027659 -0.03153867 -0.21742207  0.19960554
  0.05436833 -0.20059806]","[1, 0, 0, 0]"
"[ 0.04516398 -0.11523665  0.06804328 -0.00606104  0.01221705 -0.06508728
  0.07450472  0.08608921 -0.00982381 -0.03948362  0.0053009  -0.07136322
 -0.06787035 -0.02247665 -0.01400748  0.00081018 -0.0341855  -0.00194656
  0.01549619  0.13038197 -0.07009223  0.11712901  0.10160424 -0.11066377
 -0.03943275 -0.05950411 -0.04697582  0.02833542 -0.11413792  0.12443541
 -0.20610877 -0.08136534  0.00716503  0.01437389  0.01122336  0.02496592
 -0.03070995 -0.14007019 -0.11907868  0.0383427  -0.02901687  0.04881602
  0.03008384 -0.10666665  0.1487914  -0.03763828 -0.16017453  0.1933451
 -0.01549572 -0.15941425]","[1, 0, 0, 0]"
"[ 0.13958869 -0.07356265 -0.02897706  0.11636593 -0.04529857  0.09890651
  0.09701069 -0.07726967 -0.00086364  0.09922163  0.03794607  0.01354571
  0.06168194 -0.10843948 -0.01234098  0.19469012  0.14225003  0.13855934
  0.13014881  0.09408341 -0.00923115 -0.04308947 -0.02428013  0.09331911
 -0.10985344 -0.00188266  0.09109686  0.03464027 -0.0663782  -0.00281443
 -0.3049359  -0.10483931 -0.16450421  0.05557757 -0.02772012 -0.13553384
 -0.01716243 -0.11421014 -0.03466986  0.06440991  0.05506341 -0.00585728
 -0.07081574  0.04990908  0.05506228 -0.0323399  -0.15620721  0.11529207
  0.02026552  0.00257371]","[0, 1, 0, 0]"
"[ 0.05870916 -0.04869875  0.09344732  0.02030137 -0.0610731  -0.11069532
  0.00476409  0.06298507  0.06833088  0.03774733  0.01179315 -0.06457712
  0.06581858  0.07293039  0.00536352 -0.01712922 -0.048216   -0.03502456
 -0.04714516  0.02702128  0.07703703  0.05696281  0.0849611   0.06167917
 -0.03500226  0.10868999 -0.09402848 -0.05751241 -0.06422592  0.050494
 -0.04740147 -0.0455767   0.05786789 -0.04985272  0.02350352 -0.01121474
  0.00855277 -0.20858145 -0.08913849 -0.03320767 -0.03076004 -0.10359625
  0.13090306  0.01972514  0.09305915  0.01519824 -0.0219003   0.09583617
  0.01777348 -0.14345169]","[0, 1, 0, 0]"
"[ 0.03447238 -0.04940547  0.10382929 -0.0284979   0.0520272   0.0003529
  0.00060939 -0.03106568  0.08304106 -0.01435571 -0.0428534   0.12010409
  0.03743106  0.07210711 -0.02444355  0.10114994  0.04863937 -0.09300787
 -0.00205915  0.06111677  0.11720368  0.1114379   0.050831    0.06997934
  0.09938714  0.03786677  0.04287025 -0.10271021 -0.02774308  0.00682965
 -0.12226619 -0.04779316 -0.06959079 -0.01422351 -0.05411664 -0.00678528
  0.02581642 -0.29396206 -0.10452429 -0.15057909  0.14189762  0.00316312
 -0.03881314 -0.14217682  0.18115272  0.04332062  0.02902473 -0.05030005
  0.05924174  0.01958597]","[1, 0, 0, 0]"
"[ 0.0551615  -0.0985239  -0.04315006  0.0776519  -0.13270159 -0.02003188
  0.03026749  0.02936589  0.1075514   0.05506635 -0.00725804 -0.07414924
  0.07668878  0.12134098  0.07841057 -0.10456174  0.06721216  0.04418116
 -0.06456521  0.09560695  0.02377644 -0.04670579 -0.05449295  0.00522314
  0.0410978   0.0394939  -0.07478767 -0.07725872 -0.03674049  0.01529489
 -0.17956123 -0.10791926 -0.03283478 -0.01851447 -0.00874279  0.08710027
 -0.09386547  0.03510954  0.09102872  0.06069009 -0.08427045  0.01411676
  0.12992196 -0.01963341  0.04850927  0.16894113  0.10671642  0.19833509
 -0.05071668 -0.10002598]","[0, 0, 1, 0]"
"[ 0.02055033 -0.02592129  0.02240245  0.12001104  0.02219395 -0.00254263
  0.06239683 -0.06841495  0.11911602  0.13693623  0.02928129 -0.00247137
  0.00273271 -0.02080804  0.0349091   0.0133273  -0.08313667  0.0241152
  0.04529653  0.07743707  0.04531474 -0.03318154 -0.03472605  0.05086321
  0.03871769 -0.02087057 -0.03611968  0.0304511   0.0608618  -0.00619498
 -0.09113222 -0.04232114  0.05354924 -0.02911229 -0.08507396  0.01028874
 -0.0347276   0.02121208 -0.01506801 -0.0231585   0.08996794  0.02915912
 -0.03753499 -0.0382981   0.09239302 -0.00490209  0.04599446 -0.00836671
  0.11656617  0.05776099]","[0, 1, 0, 0]"
"[-0.08512812  0.05168809 -0.04403494 -0.00761193  0.00014898  0.0356581
 -0.07342573 -0.02677954  0.0221661   0.00277577 -0.00937458  0.01575813
  0.02530309  0.04587251 -0.00873511 -0.05106389 -0.02656269  0.04727218
 -0.07013486  0.06143272 -0.03713579  0.03888875  0.02163539  0.06082087
 -0.03527716  0.03269198  0.04535288 -0.03686315 -0.06354616 -0.03136993
 -0.05535484  0.00452758  0.02355058  0.0479495   0.11205709  0.03788872
  0.04264007 -0.00100398 -0.00075046 -0.09875642 -0.06010378 -0.01730234
 -0.0204625  -0.02114036  0.06768585 -0.02232807  0.02563417 -0.12340019
  0.0622727   0.04108153]","[0, 0, 1, 0]"
"[-0.02480744 -0.00070597  0.05784239 -0.0541546   0.0226155   0.08718834
  0.01736141 -0.03814071  0.0198646   0.09708808  0.01122975  0.03089417
  0.04497263  0.02334189  0.04844945 -0.01856259 -0.04139895  0.05640854
  0.03046676  0.05031017  0.09441738  0.06501397  0.06506824  0.08918588
  0.01223397  0.02177755  0.0324407  -0.07937487  0.03344234 -0.0776775
 -0.08399438 -0.01074483 -0.03110164 -0.0008498   0.02343933  0.02518627
  0.00424483 -0.01887978 -0.01521832 -0.04302663  0.04706797 -0.01227595
  0.01605167 -0.01527887 -0.00542483 -0.03247895  0.06126828 -0.08312119
 -0.03501935  0.03357472]","[0, 0, 1, 0]"
"[ -3.87944155e-02  -2.17249412e-05   1.54387950e-02  -1.11760195e-01
  -6.44123027e-02  -1.37410561e-02  -4.29657367e-02  -1.26237366e-01
   9.83157424e-02   6.88162266e-02   5.36156767e-02   2.70783172e-01
   1.88768379e-02   9.32918233e-02  -1.54413379e-01  -1.03823962e-01
  -6.59228273e-02   8.05056090e-02  -2.71355666e-03   2.13685163e-01
  -1.45220414e-01  -6.21327168e-02   2.57990565e-02   4.44988014e-02
  -4.35788953e-02  -2.38669756e-02  -1.32594082e-01  -1.34741726e-01
  -3.18850475e-01  -7.64035917e-02  -3.72600913e-01  -1.33801879e-01
   4.76276288e-02   7.31990500e-02  -3.37184350e-02   4.75064325e-02
   1.47910658e-02  -9.41862313e-02   5.07792350e-02  -4.09650484e-02
   1.13250428e-01   5.84189105e-02  -2.11508033e-01   3.89541431e-02
   1.35596004e-01  -5.07925173e-02   1.69455339e-02  -1.23661748e-01
  -3.49611928e-02   1.14465113e-02]","[0, 1, 0, 0]"
"[-0.05269637 -0.02154965  0.06713115 -0.01197987  0.03227037  0.07546179
 -0.09603611  0.08298824 -0.00418712 -0.01253433  0.03911824  0.05383196
 -0.0251838   0.02576175  0.04355419 -0.13465786 -0.07057378 -0.05377013
 -0.08041675  0.14895279  0.00736684  0.16485716  0.08911421 -0.06287899
 -0.00510476 -0.01761548  0.08962591 -0.17716293 -0.1503352   0.05442955
 -0.21124142 -0.21685595  0.07114964 -0.08750282  0.09394777  0.04174503
 -0.02523484 -0.04897799 -0.00329566 -0.00442023  0.01418034  0.09709595
  0.09410212 -0.1355811   0.08512003 -0.05159378 -0.08766501 -0.05884042
 -0.05678961 -0.06211086]","[1, 0, 0, 0]"
"[ 0.07292124 -0.06879636  0.14165704  0.00048511 -0.08989714  0.0170563
 -0.03781763 -0.00849163 -0.02374943  0.01286006 -0.05055457 -0.04407367
  0.03615157 -0.06807288  0.07193607 -0.01333285  0.02826014  0.09120675
 -0.02088934  0.00858495  0.03379986 -0.09063748 -0.0345991  -0.07091221
 -0.04115058  0.04553751  0.058204    0.00149103  0.06196486 -0.01154255
 -0.07645678 -0.05301732 -0.02512191  0.11960774 -0.04482113  0.05505972
 -0.02397922 -0.06998632  0.10849263  0.02276987  0.00329496 -0.03102953
  0.05087219 -0.03166181  0.04651954  0.06345913 -0.04893646  0.02873281
 -0.06052087 -0.0969892 ]","[0, 0, 1, 0]"
"[ 0.0353326  -0.08027071  0.05926856  0.0247232   0.03528202 -0.07814988
  0.01964338  0.00213028  0.05889394 -0.07708386 -0.02150069  0.01473085
 -0.030877    0.02991302 -0.01487082 -0.00065251 -0.05140195 -0.01632034
  0.02191944 -0.01712926  0.05965096  0.06584344 -0.0804297  -0.05100162
 -0.02194882 -0.02205842  0.10113117 -0.0512157  -0.01972129  0.0022786
 -0.06525997  0.01176999 -0.07772769 -0.01593076 -0.02900943  0.0232505
  0.00960111 -0.04691247 -0.04887522 -0.04877388  0.01983815 -0.00333974
  0.03574472 -0.00552186  0.01416282 -0.03593179  0.01317376  0.01408282
  0.00070387  0.01793   ]","[0, 0, 1, 0]"
"[ 0.17655403 -0.05120322  0.04462988 -0.06510829 -0.04493608 -0.0832733
  0.07382975  0.07823542  0.04206878 -0.08947163 -0.07597979 -0.22582113
  0.05642104 -0.01071653 -0.14474822  0.04981357  0.01998474  0.0591525
 -0.05638307  0.26789388 -0.00961004  0.15692747  0.00084083  0.0261029
 -0.00820493 -0.00883549 -0.004948    0.02162282  0.05510132  0.05229321
 -0.16262484  0.00325282 -0.00617196 -0.09666658  0.05683764  0.11851981
 -0.04203919 -0.16100571  0.01109839  0.22128615 -0.13907256  0.07110779
  0.10044927 -0.11726354  0.09766392  0.05386659 -0.06010582 -0.01356017
  0.01277461 -0.122915  ]","[1, 0, 0, 0]"
"[-0.17563704 -0.06340411  0.00226364 -0.01625406  0.00502731 -0.00239872
 -0.12919174 -0.00130128 -0.08473238 -0.05006102  0.01132005  0.16001818
 -0.04829031  0.02154277  0.04319965  0.05395988  0.15455969 -0.10545522
  0.01007006  0.04836    -0.13381075  0.03599731  0.00207914  0.10204338
  0.13549683  0.10839013  0.134804   -0.10952358 -0.02446461 -0.03320677
 -0.20901785  0.03049541  0.09249637  0.04857454 -0.04049964  0.10320736
 -0.01633276  0.02983029  0.04161783 -0.02754226  0.12067485  0.12804098
 -0.1000025   0.01868979  0.07818409  0.04409732  0.04271777 -0.07361846
 -0.04810968  0.1315978 ]","[0, 1, 0, 0]"
"[-0.06983     0.06283528  0.08960747 -0.07476032 -0.00140743  0.04224588
  0.00933325 -0.01523392 -0.0514926   0.06492172 -0.07873379  0.02787766
 -0.00269759 -0.00516133  0.0355929   0.09677749 -0.02235098 -0.09755483
  0.18213826 -0.07541909 -0.11501732  0.10014746  0.13509     0.05008546
  0.0782609  -0.02929737 -0.03989389  0.08890101  0.06065605 -0.08344974
 -0.14856014  0.17154208 -0.01412937 -0.02318013 -0.05294536 -0.11545775
 -0.05659966  0.02710348 -0.08779929 -0.117768    0.00693742  0.05128037
 -0.01440493  0.03505076  0.05193996 -0.05558567  0.0058115  -0.02787556
 -0.00295533  0.10403375]","[1, 0, 0, 0]"
"[ 0.10181064 -0.07369519  0.01367661  0.02177423 -0.04157464  0.0050161
  0.00691434 -0.0452889   0.06420403  0.12289792  0.0654466   0.14640193
  0.01551103 -0.03636487  0.11509362  0.09196582 -0.03427948 -0.00563906
  0.06027132 -0.06496913 -0.11080077  0.00228752  0.09358181  0.06623857
  0.11246216  0.01972386 -0.10109862  0.01800007 -0.02337812 -0.08040846
 -0.07425765 -0.00824586  0.06805915 -0.05273395 -0.04054346 -0.08261341
 -0.00405701 -0.02422445  0.07468405 -0.05031832  0.00403987  0.0061127
  0.02619847  0.15660235  0.0123521   0.04634331  0.03731415  0.04800052
  0.02658295  0.05029533]","[1, 0, 0, 0]"
"[ 0.04742557 -0.00769794 -0.01324595 -0.02813141  0.04893471  0.17179358
  0.04186119 -0.0691663   0.02061253  0.03917556  0.00177871 -0.06958608
  0.05397573  0.07799766 -0.01500742 -0.02418994 -0.04003358  0.06363669
  0.02171104  0.01569276 -0.04034007 -0.08327435 -0.03832509  0.04872471
 -0.05827527 -0.00647378  0.07855331  0.14606283  0.02317895 -0.10498728
 -0.0903448   0.02694627  0.01558496  0.08789728 -0.02821953  0.02960738
 -0.02258167  0.03750898  0.05144193 -0.00924327  0.01829681  0.05979658
 -0.06739048  0.01604789  0.03127364 -0.08525281  0.103168   -0.01051511
  0.00323379  0.01169603]","[0, 0, 1, 0]"
